"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline"
"05/02/2021 07:27:38:632 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"10","3","1.5","3","1","300","5","290","291","5.586666666666667","1.2562552695636102","74.43044158495073"
"9","3","1.5","3","1","300","5","296","298","8.333333333333334","1.0537348458590192","17.311132053994776"
"10","3","1.5","3","1","300","5","291","290","5.6866666666666665","1.2520362402597411","74.58010549736427"
"9","3","1.5","3","1","300","5","297","297","8.14","1.059375598651419","17.03450454324868"
"10","3","1.5","3","1","300","5","292","290","5.873333333333333","1.2707060633329927","74.48698652861229"
"9","3","1.5","3","1","300","5","298","298","8.06","1.0720177847118806","17.052595284377674"
"10","3","1.5","3","1","300","5","293","291","5.913333333333333","1.2963677068967001","74.2180261729677"
"9","3","1.5","3","1","300","5","299","298","7.8933333333333335","1.0676049630061453","16.915683457629452"
"10","3","1.5","3","1","300","5","294","290","5.833333333333333","1.2852895638899253","74.21177335215725"
"9","3","1.5","3","1","300","5","300","298","7.746666666666667","1.066911060528242","16.710108494378055"
"10","3","1.5","3","1","300","5","295","289","5.713333333333333","1.280995487297862","73.81494670700219"
"9","3","1.5","3","1","300","5","301","299","7.653333333333333","1.0800982085249335","16.313345483982744"
"10","3","1.5","3","1","300","5","296","288","5.566666666666666","1.2751174499602829","74.06489978254227"
"9","3","1.5","3","1","300","5","302","299","7.54","1.0747773670810432","16.157772749374676"
"10","3","1.5","3","1","300","5","297","288","5.473333333333334","1.3302678597616793","73.91624587343537"
"9","3","1.5","3","1","300","5","303","299","7.453333333333333","1.0758193499406137","16.028376597162307"
"10","3","1.5","3","1","300","5","298","286","5.473333333333334","1.3229982916198209","73.93304075872399"
"9","3","1.5","3","1","300","5","304","299","7.373333333333333","1.0773943976545477","15.862347246211359"
"10","3","1.5","3","1","300","5","299","285","5.586666666666667","1.3225130553050277","73.93316069695011"
"9","3","1.5","3","1","300","5","305","299","7.326666666666667","1.067110277741164","15.896251594143521"
"10","3","1.5","3","1","300","5","300","286","5.626666666666667","1.3073021582645286","73.86162092310386"
"9","3","1.5","3","1","300","5","306","299","7.293333333333333","1.0665506275131564","16.08745699177297"
"10","3","1.5","3","1","300","5","301","289","5.826666666666667","1.297768855422794","74.24071479399514"
"9","3","1.5","3","1","300","5","307","299","7.26","1.061947093503094","16.017393531082504"
"10","3","1.5","3","1","300","5","302","290","5.9","1.2797588089417409","73.55858116510755"
"9","3","1.5","3","1","300","5","308","299","7.253333333333333","1.058600046785878","15.89826432198918"
"10","3","1.5","3","1","300","5","303","288","5.966666666666667","1.2659948295729262","73.79065328388297"
"9","3","1.5","3","1","300","5","309","299","7.326666666666667","1.0485516580947463","16.003815354535554"
"10","3","1.5","3","1","300","5","304","287","6.006666666666667","1.2682133200915862","73.41679163359409"
"9","3","1.5","3","1","300","5","310","299","7.48","1.0499547825395867","16.18185764155683"
"10","3","1.5","3","1","300","5","305","287","6.18","1.2879549603599496","73.00979660181576"
"9","3","1.5","3","1","300","5","311","299","7.593333333333334","1.0444826207093627","16.49956779010128"
"10","3","1.5","3","1","300","5","306","288","6.4","1.2915002814742431","72.43739556325524"
"9","3","1.5","3","1","300","5","312","299","7.68","1.0566451774753818","16.859701865573374"
"10","3","1.5","3","1","300","5","307","284","6.533333333333333","1.2905355911580445","72.41669894042559"
"9","3","1.5","3","1","300","5","313","299","7.566666666666666","1.047688939045122","16.833251052497683"
"10","3","1.5","3","1","300","5","308","285","6.806666666666667","1.2878200891527796","72.17211538820337"
"9","3","1.5","3","1","300","5","314","299","7.54","1.0422412682467093","16.98153620808356"
"10","3","1.5","3","1","300","5","309","285","7.086666666666667","1.2458682091524227","71.74100613707813"
"9","3","1.5","3","1","300","5","315","300","7.486666666666666","1.033823966704643","16.663224000505654"
"10","3","1.5","3","1","300","5","310","284","7.433333333333334","1.2473574894094288","71.45626194104213"
"9","3","1.5","3","1","300","5","316","300","7.46","1.031546183458711","16.442998839117315"
"10","3","1.5","3","1","300","5","311","285","7.413333333333333","1.2241757587577682","71.7169965856664"
"9","3","1.5","3","1","300","5","317","300","7.366666666666666","1.039373530195835","16.17771613352375"
"10","3","1.5","3","1","300","5","312","285","7.286666666666667","1.21948859531211","72.33582120077452"
"9","3","1.5","3","1","300","5","318","300","7.386666666666667","1.0481882278462633","16.16522905938027"
"10","3","1.5","3","1","300","5","313","283","6.94","1.2430614177051882","72.28416755506613"
"9","3","1.5","3","1","300","5","319","300","7.3","1.050433495469236","15.794182464859222"
"10","3","1.5","3","1","300","5","314","286","6.82","1.240408422903413","72.32016600538333"
"9","3","1.5","3","1","300","5","320","300","7.28","1.0333992639508034","15.826344012215207"
"10","3","1.5","3","1","300","5","315","290","6.653333333333333","1.2513114810568227","72.01061964997916"
"9","3","1.5","3","1","300","5","321","300","7.213333333333333","1.0249437124180623","15.811427066669753"
"10","3","1.5","3","1","300","5","316","289","6.346666666666667","1.2668905465806346","71.64983930876075"
"9","3","1.5","3","1","300","5","322","300","7.293333333333333","1.0268313356586916","15.688804194850324"
"10","3","1.5","3","1","300","5","317","289","5.94","1.2866058807623135","72.04070145378421"
"9","3","1.5","3","1","300","5","323","300","7.32","1.064971016611504","15.507152150600541"
"10","3","1.5","3","1","300","5","318","288","5.613333333333333","1.3201057417840207","71.80053877226078"
"9","3","1.5","3","1","300","5","324","300","7.286666666666667","1.103680202323776","15.250155222760936"
"10","3","1.5","3","1","300","5","319","287","5.286666666666667","1.349658044196583","71.60231769712593"
"9","3","1.5","3","1","300","5","325","300","7.38","1.1067872959950051","14.727489417534512"
"10","3","1.5","3","1","300","5","320","289","5.24","1.357007367417785","71.26134369528603"
"9","3","1.5","3","1","300","5","326","300","7.453333333333333","1.0906703314968438","14.491191579186305"
"10","3","1.5","3","1","300","5","321","289","5.06","1.3847373932678209","71.10983294300496"
"9","3","1.5","3","1","300","5","327","300","7.486666666666666","1.0736424110200953","14.443474111249536"
"10","3","1.5","3","1","300","5","322","289","5.086666666666667","1.386087286088169","70.76805268462334"
"9","3","1.5","3","1","300","5","328","300","7.56","1.037902453833826","14.710725992815298"
"10","3","1.5","3","1","300","5","323","290","4.913333333333333","1.3774147635870044","70.30698487247452"
"9","3","1.5","3","1","300","5","329","300","7.626666666666667","1.0133693972532405","14.654527987641998"
"9","3","1.5","3","1","300","5","330","300","7.746666666666667","1.011540157972152","14.681492802857607"
"10","3","1.5","3","1","300","5","324","290","4.826666666666667","1.3789470291879133","69.41417985080906"
"9","3","1.5","3","1","300","5","331","300","7.72","0.999052174211661","14.709201096308774"
"10","3","1.5","3","1","300","5","325","291","4.8","1.3729796705941912","68.94895367850293"
"9","3","1.5","3","1","300","5","332","300","7.78","0.9890806296670354","14.974792828586876"
"10","3","1.5","3","1","300","5","326","290","4.72","1.3376127149627455","68.86306505131363"
"9","3","1.5","3","1","300","5","333","300","7.9","0.9877220074463835","15.114631801947791"
"10","3","1.5","3","1","300","5","327","288","4.8533333333333335","1.3006121623842881","68.76582906106186"
"9","3","1.5","3","1","300","5","334","300","7.9","0.9810564779435725","15.220139917242799"
"10","3","1.5","3","1","300","5","328","290","5.113333333333333","1.2840078583486438","68.63292340256719"
"9","3","1.5","3","1","300","5","335","300","7.973333333333334","0.9994544242686654","15.349406268092098"
"10","3","1.5","3","1","300","5","329","292","5.293333333333333","1.2694142114214093","68.41976125385312"
"9","3","1.5","3","1","300","5","336","300","7.966666666666667","1.0052978023126238","15.401067976283409"
"10","3","1.5","3","1","300","5","330","292","5.5","1.2645711864666855","68.16746433911592"
"9","3","1.5","3","1","300","5","337","300","7.866666666666666","1.0035845376045789","15.567638062105278"
"10","3","1.5","3","1","300","5","331","292","5.666666666666667","1.2569831767915656","68.00196391221922"
"9","3","1.5","3","1","300","5","338","300","7.833333333333333","1.0155825298180727","15.716094133669475"
"10","3","1.5","3","1","300","5","332","295","5.56","1.2390649145185337","68.33144631106772"
"9","3","1.5","3","1","300","5","339","300","7.9","1.0035752306203034","15.850166482610877"
"10","3","1.5","3","1","300","5","333","294","5.446666666666666","1.2228002063580807","68.41834763325906"
"9","3","1.5","3","1","300","5","340","300","7.82","1.0065894323121949","15.99273453833378"
"10","3","1.5","3","1","300","5","334","292","5.36","1.236723282688239","68.49773338099921"
"9","3","1.5","3","1","300","5","341","300","7.826666666666667","1.028230415873447","15.841278909503025"
"10","3","1.5","3","1","300","5","335","292","5.346666666666667","1.2701618709624702","68.78771666294057"
"9","3","1.5","3","1","300","5","342","300","7.793333333333333","1.0196306318217816","15.540809015526323"
"10","3","1.5","3","1","300","5","336","291","5.3133333333333335","1.278033404660843","68.25550853947624"
"9","3","1.5","3","1","300","5","343","300","7.826666666666667","0.9914368022481911","15.428421986201217"
"10","3","1.5","3","1","300","5","337","292","5.273333333333333","1.2619497302386258","67.66601843172398"
"9","3","1.5","3","1","300","5","344","300","7.86","0.9996064823868028","15.403944434137136"
"10","3","1.5","3","1","300","5","338","291","5.333333333333333","1.2266270406101256","66.6571313706199"
"9","3","1.5","3","1","300","5","345","300","7.846666666666667","1.0029197274235784","15.622609983090538"
"10","3","1.5","3","1","300","5","339","292","5.52","1.1724694700327776","66.80479799281358"
"9","3","1.5","3","1","300","5","346","300","7.846666666666667","1.00907878300155","15.740600403929989"
"10","3","1.5","3","1","300","5","340","291","5.6466666666666665","1.1508363260043817","66.5623267843298"
"9","3","1.5","3","1","300","5","347","300","7.84","1.0055441439352493","15.411641852041667"
"10","3","1.5","3","1","300","5","341","292","5.566666666666666","1.1783190079464732","66.31491463457259"
"9","3","1.5","3","1","300","5","348","300","7.76","1.0263161296520484","15.408555419861306"
"10","3","1.5","3","1","300","5","342","292","5.493333333333333","1.1996267498490962","66.5327926862752"
"10","3","1.5","3","1","300","5","343","293","5.366666666666666","1.2118297347291742","66.19997438632421"
"9","3","1.5","3","1","300","5","349","300","7.76","1.0358353601384753","15.392019194795676"
"10","3","1.5","3","1","300","5","344","294","5.5","1.2006394374564833","65.98826078966937"
"9","3","1.5","3","1","300","5","350","300","7.786666666666667","1.035568403121433","15.384100235865672"
"10","3","1.5","3","1","300","5","345","294","5.573333333333333","1.2160846521148985","65.68709982846947"
"9","3","1.5","3","1","300","5","351","300","7.82","1.0309807965786304","15.505915451195712"
"10","3","1.5","3","1","300","5","346","293","5.413333333333333","1.2338463908445587","65.4562438275187"
"9","3","1.5","3","1","300","5","352","300","7.86","1.045449851812508","15.566122446319545"
"10","3","1.5","3","1","300","5","347","293","5.24","1.2536454560045345","64.9472382824543"
"9","3","1.5","3","1","300","5","353","300","7.873333333333333","1.0701685103905134","15.446006293421977"
"9","3","1.5","3","1","300","5","354","300","7.866666666666666","1.0750270694164075","15.092824750029786"
"10","3","1.5","3","1","300","5","348","291","5.18","1.2822985879182593","64.39438246525884"
"10","3","1.5","3","1","300","5","349","291","5.1466666666666665","1.276968487000762","64.2531042611545"
"9","3","1.5","3","1","300","5","355","300","7.8","1.0638724870841882","14.620336155645003"
"10","3","1.5","3","1","300","5","350","291","5.246666666666667","1.2765981500001227","64.02410557504048"
"9","3","1.5","3","1","300","5","356","300","7.886666666666667","1.0634697046979065","14.061954707286688"
"10","3","1.5","3","1","300","5","351","289","5.213333333333333","1.2652006032267782","64.0633757006636"
"9","3","1.5","3","1","300","5","357","300","7.906666666666666","1.0655883174632366","13.999569082553881"
"10","3","1.5","3","1","300","5","352","292","5.226666666666667","1.263337470006504","63.99940423430307"
"9","3","1.5","3","1","300","5","358","300","7.986666666666666","1.044985360697988","13.707054586098094"
"10","3","1.5","3","1","300","5","353","291","5.406666666666666","1.270329624683114","63.490951667015956"
"9","3","1.5","3","1","300","5","359","300","8.046666666666667","1.0160931284421189","13.632781941317349"
"10","3","1.5","3","1","300","5","354","290","5.433333333333334","1.2764884868324122","63.25461608583555"
"9","3","1.5","3","1","300","5","360","300","8.033333333333333","0.9679191368783442","13.841377185712371"
"10","3","1.5","3","1","300","5","355","287","5.48","1.2469813685684452","62.97348129305274"
"9","3","1.5","3","1","300","5","361","300","8.066666666666666","0.9561346567016149","13.867398793685402"
"10","3","1.5","3","1","300","5","356","288","5.533333333333333","1.230795266512789","63.83228927118071"
"9","3","1.5","3","1","300","5","362","300","8.113333333333333","0.9611106071652576","13.84876046250235"
"10","3","1.5","3","1","300","5","357","289","5.733333333333333","1.2288745398660126","63.92534528838019"
"9","3","1.5","3","1","300","5","363","300","8.026666666666667","0.9623847161568699","13.853815234188183"
"10","3","1.5","3","1","300","5","358","288","5.7","1.2210455692988944","63.30835895907043"
"9","3","1.5","3","1","300","5","364","300","8.133333333333333","0.9569840390038227","13.900956465293925"
"10","3","1.5","3","1","300","5","359","287","5.76","1.2347608754887334","63.87702541160214"
"9","3","1.5","3","1","300","5","365","300","8.133333333333333","0.9752730953444851","14.168606820601887"
"10","3","1.5","3","1","300","5","360","287","5.926666666666667","1.2497858450158572","63.72844805650735"
"9","3","1.5","3","1","300","5","366","300","8.073333333333334","0.9776766276594558","14.08258789962262"
"10","3","1.5","3","1","300","5","361","287","6.046666666666667","1.2746819832900609","63.0744155000501"
