"BehaviorSpace results (NetLogo 6.2.0)"
"Flocking.nlogo"
"Baseline2"
"05/02/2021 08:19:17:674 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","max-cohere-turn","max-separate-turn","vision","minimum-separation","population","max-align-turn","[step]","count turtles with [any? flockmates]","mean [count flockmates] of turtles","mean [min [distance myself] of other turtles] of turtles","standard-deviation [heading] of turtles"
"6","3","1.5","3","1","300","5","131","289","0.9633333333333334","1.3253976318200211","81.47342578148833"
"7","3","1.5","3","1","300","5","131","292","0.9733333333333334","1.2596879279393731","94.93827418832012"
"1","3","1.5","3","1","300","5","130","285","0.95","1.2002881993098296","117.73962258256199"
"5","3","1.5","3","1","300","5","129","290","0.9666666666666667","1.2652085598740355","111.9452334315836"
"8","3","1.5","3","1","300","5","131","293","0.9766666666666667","1.1849356475088757","101.07568549814141"
"4","3","1.5","3","1","300","5","135","294","0.98","1.1756877189766959","102.38259223083747"
"3","3","1.5","3","1","300","5","129","281","0.9366666666666666","1.355577957329542","116.19148419139225"
"2","3","1.5","3","1","300","5","133","291","0.97","1.2729244383179876","98.2949153910012"
"6","3","1.5","3","1","300","5","132","291","0.97","1.302993160469056","81.45803196741214"
"7","3","1.5","3","1","300","5","132","292","0.9733333333333334","1.2708482841446604","94.67641202174111"
"1","3","1.5","3","1","300","5","131","290","0.9666666666666667","1.1628431816108595","117.5929882304543"
"5","3","1.5","3","1","300","5","130","288","0.96","1.296867522139108","111.72180331655994"
"8","3","1.5","3","1","300","5","132","292","0.9733333333333334","1.206901441272939","101.17645447707719"
"4","3","1.5","3","1","300","5","136","293","0.9766666666666667","1.1458903111641126","102.27247138432729"
"3","3","1.5","3","1","300","5","130","282","0.94","1.3133235293898777","116.18018384844575"
"2","3","1.5","3","1","300","5","134","291","0.97","1.2238169727274675","98.35716515234024"
"6","3","1.5","3","1","300","5","133","290","0.9666666666666667","1.293735995423615","81.37031398108869"
"7","3","1.5","3","1","300","5","133","291","0.97","1.2575503078383068","95.31659855400713"
"1","3","1.5","3","1","300","5","132","290","0.9666666666666667","1.1844688232471923","117.54457215727662"
"5","3","1.5","3","1","300","5","131","287","0.9566666666666667","1.2912015450132592","111.30894160729217"
"8","3","1.5","3","1","300","5","133","291","0.97","1.2132599102324604","101.17149305645668"
"4","3","1.5","3","1","300","5","137","293","0.9766666666666667","1.1834223355763338","102.45401327058669"
"2","3","1.5","3","1","300","5","135","290","0.9666666666666667","1.2418955060749337","98.87042388365137"
"3","3","1.5","3","1","300","5","131","284","0.9466666666666667","1.3029183701899352","115.94417273275133"
"6","3","1.5","3","1","300","5","134","292","0.9733333333333334","1.2928525065036305","81.62782590230857"
"7","3","1.5","3","1","300","5","134","290","0.9666666666666667","1.2385600970678894","95.46425899463996"
"1","3","1.5","3","1","300","5","133","289","0.9633333333333334","1.216661346998782","117.32706663596016"
"5","3","1.5","3","1","300","5","132","288","0.96","1.272465868095987","111.80988380889642"
"8","3","1.5","3","1","300","5","134","292","0.9733333333333334","1.2344069933681494","100.71724255739083"
"4","3","1.5","3","1","300","5","138","293","0.9766666666666667","1.2061287936431182","102.38037484401656"
"2","3","1.5","3","1","300","5","136","289","0.9633333333333334","1.2541528289552408","98.48951808006778"
"3","3","1.5","3","1","300","5","132","287","0.9566666666666667","1.3040178815635957","115.94303054299627"
"6","3","1.5","3","1","300","5","135","293","0.9766666666666667","1.2454657388215162","81.52430946802977"
"7","3","1.5","3","1","300","5","135","291","0.97","1.2048556694379888","96.49819343660151"
"1","3","1.5","3","1","300","5","134","287","0.9566666666666667","1.305988620096763","117.76947101219112"
"5","3","1.5","3","1","300","5","133","290","0.9666666666666667","1.238472942742334","111.64653729409083"
"8","3","1.5","3","1","300","5","135","292","0.9733333333333334","1.209418979600941","100.85474216584728"
"4","3","1.5","3","1","300","5","139","293","0.9766666666666667","1.2148990213354114","102.32092571889487"
"2","3","1.5","3","1","300","5","137","289","0.9633333333333334","1.2307456432424102","98.82607373508534"
"6","3","1.5","3","1","300","5","136","289","0.9633333333333334","1.2600743495664408","81.11961178374118"
"3","3","1.5","3","1","300","5","133","286","0.9533333333333334","1.3066615334703062","116.11061915675188"
"7","3","1.5","3","1","300","5","136","292","0.9733333333333334","1.2118053898397145","96.49652911739501"
"1","3","1.5","3","1","300","5","135","287","0.9566666666666667","1.3688686140026318","117.64999670504152"
"5","3","1.5","3","1","300","5","134","293","0.9766666666666667","1.2069315742612192","111.9950488587661"
"8","3","1.5","3","1","300","5","136","292","0.9733333333333334","1.206555791700794","100.71782238872032"
"4","3","1.5","3","1","300","5","140","292","0.9733333333333334","1.2001289016900614","102.52016608326309"
"2","3","1.5","3","1","300","5","138","290","0.9666666666666667","1.2558594136459684","99.07016407345122"
"6","3","1.5","3","1","300","5","137","289","0.9633333333333334","1.2629733821450475","81.46145394556083"
"3","3","1.5","3","1","300","5","134","286","0.9533333333333334","1.2712287375432798","116.04604663408962"
"7","3","1.5","3","1","300","5","137","293","0.9766666666666667","1.1800608596681097","96.87465781522975"
"1","3","1.5","3","1","300","5","136","286","0.9533333333333334","1.3503647177477685","117.71104189205"
"5","3","1.5","3","1","300","5","135","291","0.97","1.1993736093780492","112.57270814505684"
"8","3","1.5","3","1","300","5","137","293","0.9766666666666667","1.2599436289477746","100.81566713945355"
"4","3","1.5","3","1","300","5","141","291","0.97","1.2286506998629945","102.5121935851374"
"2","3","1.5","3","1","300","5","139","289","0.9633333333333334","1.2610638385027992","99.0010620138102"
"6","3","1.5","3","1","300","5","138","290","0.9666666666666667","1.2839784651369979","81.27484437625779"
"3","3","1.5","3","1","300","5","135","288","0.96","1.236431374980465","116.2836726359005"
"7","3","1.5","3","1","300","5","138","290","0.9666666666666667","1.2193654392365332","96.88459053100331"
"1","3","1.5","3","1","300","5","137","282","0.94","1.3086466038655722","117.9697996208141"
"5","3","1.5","3","1","300","5","136","293","0.9766666666666667","1.1954300565529317","111.96842399644223"
"8","3","1.5","3","1","300","5","138","294","0.98","1.2411654438846522","101.24304580709251"
"4","3","1.5","3","1","300","5","142","291","0.97","1.218426616958058","102.60710967820499"
"2","3","1.5","3","1","300","5","140","291","0.97","1.2545836974727538","99.13831962418377"
"6","3","1.5","3","1","300","5","139","287","0.9566666666666667","1.2927342450921766","80.6628987015971"
"7","3","1.5","3","1","300","5","139","287","0.9566666666666667","1.2609139505287221","96.3559638420418"
"3","3","1.5","3","1","300","5","136","288","0.96","1.2571087764740243","116.76020937027268"
"1","3","1.5","3","1","300","5","138","290","0.9666666666666667","1.2975999883308829","117.98886027210169"
"5","3","1.5","3","1","300","5","137","294","0.98","1.1931188173897882","111.85874296057429"
"8","3","1.5","3","1","300","5","139","294","0.98","1.2301810857460558","101.34369920347216"
"4","3","1.5","3","1","300","5","143","294","0.98","1.1921271465218803","102.38372267015315"
"2","3","1.5","3","1","300","5","141","289","0.9633333333333334","1.227614098802868","98.80678781498052"
"6","3","1.5","3","1","300","5","140","288","0.96","1.2687705168547825","80.66791726200498"
"7","3","1.5","3","1","300","5","140","286","0.9533333333333334","1.259886424909352","96.32059337292382"
"3","3","1.5","3","1","300","5","137","289","0.9633333333333334","1.229575010750512","117.02220957036378"
"1","3","1.5","3","1","300","5","139","287","0.9566666666666667","1.2724046620464053","118.10792093864616"
"5","3","1.5","3","1","300","5","138","294","0.98","1.1983884981217634","110.57572921642264"
"8","3","1.5","3","1","300","5","140","291","0.97","1.226303389656596","100.97913260960115"
"4","3","1.5","3","1","300","5","144","293","0.9766666666666667","1.1926207291242181","102.1947043235182"
"2","3","1.5","3","1","300","5","142","288","0.96","1.2349345734719435","98.39445532518387"
"6","3","1.5","3","1","300","5","141","290","0.9666666666666667","1.2525737351796402","80.45439100858346"
"7","3","1.5","3","1","300","5","141","288","0.96","1.2479790991952036","96.04463264083593"
"3","3","1.5","3","1","300","5","138","288","0.96","1.2424482407621436","116.76177925164286"
"1","3","1.5","3","1","300","5","140","291","0.97","1.2549290918413467","118.19985972895208"
"5","3","1.5","3","1","300","5","139","295","0.9833333333333333","1.1956739732410182","110.94159423158888"
"8","3","1.5","3","1","300","5","141","293","0.9766666666666667","1.2289318720220688","100.95849207044633"
"2","3","1.5","3","1","300","5","143","285","0.95","1.2737918619186739","98.6607057685638"
"4","3","1.5","3","1","300","5","145","294","0.98","1.1774534846169076","102.14200967213408"
"6","3","1.5","3","1","300","5","142","294","0.98","1.2303369614895328","80.50501534101649"
"7","3","1.5","3","1","300","5","142","290","0.9666666666666667","1.250721659989503","95.96504308410067"
"1","3","1.5","3","1","300","5","141","288","0.96","1.2935209981608171","118.4420881362204"
"3","3","1.5","3","1","300","5","139","291","0.97","1.2202921519458756","116.94309898610736"
"5","3","1.5","3","1","300","5","140","295","0.9833333333333333","1.2128726634046147","111.26891023659651"
"8","3","1.5","3","1","300","5","142","290","0.9666666666666667","1.2140008718964328","101.28077810944693"
"2","3","1.5","3","1","300","5","144","287","0.9566666666666667","1.2815585899616782","98.27824620329145"
"4","3","1.5","3","1","300","5","146","295","0.9833333333333333","1.1757619305732392","102.08955589295743"
"6","3","1.5","3","1","300","5","143","293","0.9766666666666667","1.2283009663579167","80.68934889510025"
"7","3","1.5","3","1","300","5","143","288","0.96","1.2421045675370739","95.12251913205941"
"1","3","1.5","3","1","300","5","142","289","0.9633333333333334","1.2702835571220115","118.61215307470405"
"3","3","1.5","3","1","300","5","140","291","0.97","1.2172046982189226","116.88713205568665"
"5","3","1.5","3","1","300","5","141","293","0.9766666666666667","1.223804289309968","110.32478135041836"
"8","3","1.5","3","1","300","5","143","290","0.9666666666666667","1.2244368825027492","101.53466292783294"
"2","3","1.5","3","1","300","5","145","291","0.97","1.2797713074726933","98.27159264586435"
"4","3","1.5","3","1","300","5","147","293","0.9766666666666667","1.1826986212901582","102.22402392322437"
"6","3","1.5","3","1","300","5","144","290","0.9666666666666667","1.2272735853906287","80.98863356236083"
"7","3","1.5","3","1","300","5","144","288","0.96","1.269163044944169","95.48504171426349"
"1","3","1.5","3","1","300","5","143","290","0.9666666666666667","1.257114775650682","118.8569559043918"
"3","3","1.5","3","1","300","5","141","289","0.9633333333333334","1.203916867434536","116.55571313581189"
"5","3","1.5","3","1","300","5","142","293","0.9766666666666667","1.1978045906415156","111.22615239960324"
"8","3","1.5","3","1","300","5","144","291","0.97","1.2536741619732916","101.4976943954343"
"2","3","1.5","3","1","300","5","146","291","0.97","1.2551252298953794","98.13954494528149"
"4","3","1.5","3","1","300","5","148","294","0.98","1.2018155715767131","102.20198770360581"
"6","3","1.5","3","1","300","5","145","288","0.96","1.240011971916447","81.2127520424374"
"7","3","1.5","3","1","300","5","145","289","0.9633333333333334","1.2386735250460355","95.77922060777733"
"1","3","1.5","3","1","300","5","144","294","0.98","1.2224427634748682","118.93969646247565"
"3","3","1.5","3","1","300","5","142","292","0.9733333333333334","1.251669065621337","116.49042237628903"
"5","3","1.5","3","1","300","5","143","293","0.9766666666666667","1.212135410070991","112.1909488946697"
"8","3","1.5","3","1","300","5","145","289","0.9633333333333334","1.2756987194503455","101.45468277871315"
"2","3","1.5","3","1","300","5","147","289","0.9633333333333334","1.2464146502963394","98.0711660399245"
"4","3","1.5","3","1","300","5","149","295","0.9833333333333333","1.1861333238360356","102.53865827539519"
"6","3","1.5","3","1","300","5","146","289","0.9633333333333334","1.2363952613965148","81.24486813916988"
"7","3","1.5","3","1","300","5","146","291","0.97","1.2223533053555753","95.20490573955496"
"1","3","1.5","3","1","300","5","145","291","0.97","1.2156580089760334","119.05262316678798"
"3","3","1.5","3","1","300","5","143","293","0.9766666666666667","1.2618700747292146","116.88777807954146"
"5","3","1.5","3","1","300","5","144","293","0.9766666666666667","1.219409112962457","112.16131965169532"
"8","3","1.5","3","1","300","5","146","288","0.96","1.25576979789592","101.50464614293725"
"2","3","1.5","3","1","300","5","148","288","0.96","1.2532940437192561","97.74276491164593"
"4","3","1.5","3","1","300","5","150","292","0.9733333333333334","1.2151685343017595","102.41342688083242"
"6","3","1.5","3","1","300","5","147","291","0.97","1.2624625104332454","81.1504110766514"
"7","3","1.5","3","1","300","5","147","294","0.98","1.1937292064707354","94.6118843518271"
"1","3","1.5","3","1","300","5","146","292","0.9733333333333334","1.2044396031611655","118.9161358481534"
"3","3","1.5","3","1","300","5","144","288","0.96","1.2516083855701767","116.97687303024134"
"5","3","1.5","3","1","300","5","145","294","0.98","1.174588077463464","111.98434333486416"
"8","3","1.5","3","1","300","5","147","287","0.9566666666666667","1.2472207963681248","101.30761373436157"
"2","3","1.5","3","1","300","5","149","286","0.9533333333333334","1.2633212247022745","98.07574201379683"
"4","3","1.5","3","1","300","5","151","293","0.9766666666666667","1.186496848965576","102.38111682559413"
"6","3","1.5","3","1","300","5","148","289","0.9633333333333334","1.2289053029686368","80.9204361435552"
"7","3","1.5","3","1","300","5","148","294","0.98","1.1860374422016242","94.23653941703924"
"1","3","1.5","3","1","300","5","147","292","0.9733333333333334","1.2121304681156027","119.00562618648337"
"3","3","1.5","3","1","300","5","145","290","0.9666666666666667","1.2506778956311915","116.88141759847899"
"5","3","1.5","3","1","300","5","146","295","0.9833333333333333","1.1869669157577905","112.00922800066952"
"8","3","1.5","3","1","300","5","148","289","0.9633333333333334","1.2535447704007547","101.31989524892869"
"2","3","1.5","3","1","300","5","150","288","0.96","1.2378839435291493","97.84413791791036"
"4","3","1.5","3","1","300","5","152","295","0.9833333333333333","1.1738594378521447","102.56246772121168"
"6","3","1.5","3","1","300","5","149","287","0.9566666666666667","1.2048904371480622","81.0913112203872"
"7","3","1.5","3","1","300","5","149","295","0.9833333333333333","1.1688403937720289","94.65575190094988"
"1","3","1.5","3","1","300","5","148","292","0.9733333333333334","1.2544635323443607","119.05968818636656"
